id,name,collection,team,country,role,aim,HS,movement,aggression,ACS,gamesense,purchasable
1,valyn,Base Card,g2,us,controller,75.86,68.10,78.85,49.50,70.87,85.30,true
2,jawgemo,Base Card,g2,kh,duelist,80.56,60.60,77.15,79.40,81.17,75.50,true
3,trent,Base Card,g2,us,initiator,75.26,83.10,79.80,49.80,72.83,79.20,true
4,JonahP,Base Card,no_team,ca,flex,75.06,77.10,79.80,51.60,69.10,84.60,true
5,leaf,Base Card,g2,us,flex,74.42,68.70,75.05,75.90,80.37,67.80,true
6,artzin,Base Card,furia,br,flex,71.68,70.80,65.25,63.90,70.37,78.40,true
7,xenom,Base Card,no_team,br,controller,72.88,76.96,69.80,58.20,68.40,72.00,true
8,cortezia,Base Card,sentinels,br,sentinel,84.40,78.00,76.95,49.80,73.00,70.40,true
9,Verno,Base Card,mibr,us,initiator,80.08,63.96,77.40,64.10,71.27,82.50,true
10,aspas,Base Card,mibr,br,duelist,90.88,69.16,87.75,82.00,88.77,80.00,true
11,mitch,Base Card,no_team,us,initiator,73.42,51.74,70.75,70.70,66.77,85.80,true
12,Xeppaa,Base Card,cloud9,us,flex,78.28,58.76,76.00,66.20,70.63,77.00,true
13,v1c,Base Card,cloud9,us,controller,78.68,69.16,76.75,50.10,73.60,77.90,true
14,neT,Base Card,no_team,us,sentinel,83.12,79.04,77.90,61.30,66.90,70.00,true
15,OXY,Base Card,cloud9,us,duelist,87.86,69.42,71.25,87.60,86.33,59.70,true
16,Ethan,Base Card,nrg,us,flex,78.28,58.76,72.85,64.70,67.47,82.50,true
17,s0m,Base Card,no_team,us,sentinel,80.74,65.78,78.85,59.40,73.07,74.40,true
18,brawk,Base Card,nrg,us,initiator,75.16,57.72,73.60,69.90,69.97,70.60,true
19,mada,Base Card,nrg,ca,duelist,77.08,63.96,75.05,75.60,79.20,69.90,true
20,skuba,Base Card,nrg,us,controller,79.02,72.54,76.65,64.10,70.30,69.80,true
21,kiNgg,Base Card,leviatan,cl,controller,75.70,63.70,82.65,69.70,75.30,83.10,true
22,tex,Base Card,no_team,de,sentinel,86.28,79.56,76.00,68.40,74.00,63.90,true
23,Okeanos,Base Card,eg,vn,flex,71.98,70.46,72.20,75.90,68.73,64.50,true
24,Sato,Base Card,leviatan,br,duelist,88.22,82.94,76.00,80.10,81.93,64.30,true
25,C0M,Base Card,eg,us,initiator,68.82,59.54,61.70,64.70,66.40,75.60,true
26,heat,Base Card,no_team,br,sentinel,79.44,80.08,76.00,70.50,77.63,59.10,true
27,Palla,Base Card,no_team,br,duelist,78.52,71.24,67.45,81.90,70.73,54.80,true
28,Urango,Base Card,no_team,br,flex,65.30,68.90,59.25,60.70,66.70,62.00,true
29,tuyz,Base Card,no_team,br,controller,76.28,69.16,78.85,54.30,67.47,76.50,true
30,basic,Base Card,furia,it,initiator,71.14,76.18,72.65,59.30,67.90,66.30,true
31,keznit,Base Card,no_team,cl,flex,76.42,59.54,74.10,83.40,85.83,69.60,true
32,Mazino,Base Card,no_team,cl,flex,73.92,63.44,76.95,59.50,71.63,86.10,true
33,adverso,Base Card,no_team,cl,initiator,69.04,59.28,69.80,68.00,67.70,79.50,true
34,Shyy,Base Card,no_team,cl,sentinel,72.42,64.74,79.80,64.70,64.97,68.10,true
35,Melser,Base Card,no_team,cl,controller,75.26,69.42,72.65,64.40,63.90,79.20,true
36,johnqt,Base Card,sentinels,ma,flex,73.98,65.26,85.50,75.60,66.90,84.70,true
37,N4RRATE,Base Card,sentinels,us,duelist,75.84,64.48,76.95,79.40,76.43,73.10,true
38,bang,Base Card,100t,us,controller,79.22,85.54,78.85,62.50,70.30,79.20,true
39,Zellsis,Base Card,cloud9,us,sentinel,65.60,52.00,69.80,62.20,71.10,81.90,true
40,zekken,Base Card,mibr,us,controller,88.26,59.02,83.90,80.80,82.63,75.60,true
41,Boostio,Base Card,no_team,us,sentinel,68.68,69.16,64.10,65.10,73.23,81.80,true
42,zander,Base Card,no_team,ca,controller,72.94,63.18,80.75,68.90,69.60,80.80,true
43,Cryo,Base Card,100t,us,duelist,84.30,61.10,79.80,77.50,78.47,69.30,true
44,eeiu,Base Card,furia,ca,initiator,80.98,73.06,72.65,60.80,71.07,73.10,true
45,Asuna,Base Card,100t,us,flex,73.18,54.86,69.15,78.40,78.03,66.50,true
46,NaturE,Base Card,no_team,us,flex,71.92,63.44,68.85,68.00,67.37,77.70,true
47,Derrek,Base Card,no_team,us,initiator,78.76,73.32,71.70,62.00,67.87,75.80,true
48,supamen,Base Card,eg,us,controller,85.02,82.94,78.85,61.70,64.40,75.60,true
49,icy,Base Card,no_team,us,duelist,76.86,61.62,71.95,77.90,69.93,68.70,true
50,yay,Base Card,no_team,us,sentinel,82.06,69.42,77.90,79.50,80.13,61.50,true
51,gobera,Base Card,no_team,br,sentinel,73.02,56.94,75.05,79.20,81.17,63.00,true
52,lz,Base Card,no_team,br,controller,61.70,94.90,67.90,60.50,61.33,77.10,true
53,spikeziN,Base Card,leviatan,br,flex,80.54,68.38,90.10,78.40,75.90,73.10,true
54,silentz,Base Card,kru,br,duelist,78.28,79.56,71.25,72.90,77.73,59.10,true
55,pryze,Base Card,no_team,br,initiator,69.54,60.58,69.80,61.70,65.40,72.60,true
56,Virtyy,Base Card,loud,do,duelist,76.38,65.26,74.10,71.40,75.47,67.70,true
57,RobbieBk,Base Card,no_team,nl,initiator,73.90,81.90,72.65,61.40,64.83,81.90,true
58,pANcada,Base Card,loud,br,controller,85.04,80.08,83.60,63.20,68.53,78.90,true
59,cauanzin,Base Card,loud,br,flex,72.54,63.18,66.00,71.60,69.87,72.80,true
60,lukxo,Base Card,loud,br,sentinel,84.54,78.78,76.00,72.50,71.17,76.20,true
61,Boaster,Base Card,fnatic,gb,controller,62.70,55.90,60.75,62.00,58.77,84.00,true
62,crashies,Base Card,fnatic,us,initiator,75.52,68.64,81.70,69.00,66.70,71.00,true
63,kaajak,Base Card,fnatic,pl,duelist,82.94,94.38,78.85,86.70,82.43,60.90,true
64,Chronicle,Base Card,vitality,ru,flex,74.50,63.70,82.65,62.80,72.83,77.40,true
65,Alfajer,Base Card,fnatic,tr,sentinel,87.82,77.74,78.85,77.50,79.67,72.70,true
66,Leo,Base Card,no_team,se,initiator,73.30,58.50,76.45,68.60,76.83,71.80,true
67,Boo,Base Card,heretics,lt,controller,81.34,78.78,81.70,47.10,62.60,83.70,true
68,MiniBoo,Base Card,liquid,lt,duelist,75.52,81.64,74.10,81.00,75.60,68.80,true
69,Wo0t,Base Card,heretics,tr,duelist,83.12,79.44,76.95,72.40,74.33,71.90,true
70,RieNs,Base Card,heretics,tr,initiator,76.62,82.94,76.95,61.90,70.00,78.90,true
71,benjyfishy,Base Card,heretics,england,sentinel,86.70,81.90,77.90,75.50,68.87,68.80,true
72,nAts,Base Card,liquid,ru,sentinel,83.26,74.62,80.75,73.70,74.00,85.30,true
73,penny,Base Card,cloud9,ca,duelist,71.66,53.82,76.00,72.30,77.60,66.30,true
74,paTiTek,Base Card,no_team,pl,initiator,74.24,64.48,77.90,65.20,70.43,77.00,true
75,Keiko,Base Card,nrg,gb,flex,80.16,81.12,77.90,76.50,78.70,62.70,true
76,kamo,Base Card,liquid,pl,duelist,83.28,76.96,73.15,79.50,81.17,58.80,true
77,Serial,Base Card,no_team,lv,controller,74.18,84.26,76.00,67.00,74.80,67.20,true
78,Jamppi,Base Card,vitality,fi,initiator,75.72,66.04,77.90,61.50,70.10,69.30,true
79,sociablEE,Base Card,navi,tr,flex,77.72,60.84,76.00,77.70,85.40,70.50,true
80,PROFEK,Base Card,vitality,pl,controller,70.16,70.72,70.75,53.40,72.13,72.20,true
81,LewN,Base Card,no_team,tr,duelist,78.20,80.60,72.20,81.30,77.60,58.80,true
82,MAGNUM,Base Card,no_team,cz,sentinel,74.38,65.26,76.95,64.90,71.00,70.50,true
83,ANGE1,Base Card,navi,ua,flex,70.82,80.34,63.15,64.90,61.43,80.20,true
84,Shao,Base Card,navi,united_nations,initiator,73.60,78.00,74.55,63.20,69.00,72.50,true
85,Ruxic,Base Card,navi,tr,controller,80.80,72.80,80.75,69.80,72.50,70.30,true
86,hiro,Base Card,navi,tr,sentinel,81.88,74.36,77.90,68.80,71.60,71.70,true
87,MrFalin,Base Card,fut,tr,initiator,68.50,58.50,70.75,65.00,68.73,79.10,true
88,xeus,Base Card,fut,tr,duelist,76.82,85.54,72.20,83.70,85.20,60.90,true
89,yetujey,Base Card,fut,tr,sentinel,76.00,67.60,82.65,68.90,67.60,62.40,true
90,AtaKaptan,Base Card,fut,tr,controller,70.50,74.10,68.85,65.90,69.63,79.40,true
91,qRaxs,Base Card,no_team,tr,flex,72.58,78.26,76.95,62.30,65.70,69.50,true
92,Saadhak,Base Card,kru,ar,flex,77.02,51.74,74.80,63.40,68.00,93.30,true
93,Avez,Base Card,kc,eg,initiator,74.90,74.10,70.95,64.20,79.73,75.90,true
94,Elite,Base Card,no_team,tr,sentinel,78.52,97.24,81.70,50.40,72.47,69.10,true
95,SUYGETSU,Base Card,kc,united_nations,controller,89.80,85.80,82.65,66.80,69.87,84.10,true
96,marteen,Base Card,no_team,cz,duelist,80.58,67.86,76.00,73.20,79.47,68.70,true
97,Sayf,Base Card,no_team,se,flex,73.76,60.32,79.80,63.00,75.47,79.00,true
98,Derke,Base Card,vitality,fi,duelist,90.76,68.12,85.05,92.70,85.47,72.10,true
99,Kicks,Base Card,no_team,ee,controller,76.46,61.62,76.95,65.60,67.53,73.70,true
100,CyvOph,Base Card,no_team,fr,controller,76.20,65.00,74.10,59.40,73.97,77.10,true
101,Less,Base Card,kru,br,sentinel,89.46,61.62,91.70,80.10,72.23,86.90,true
102,Cloud,Base Card,giantx,ru,initiator,74.24,74.88,66.95,67.30,77.47,75.90,true
103,grubinho,Base Card,giantx,pl,controller,79.52,73.84,69.80,65.30,67.30,80.10,true
104,westside,Base Card,giantx,pl,sentinel,76.06,95.42,77.90,62.50,69.17,60.90,true
105,Flickless,Base Card,giantx,be,flex,77.86,66.82,77.90,69.70,75.33,78.50,true
106,ara,Base Card,giantx,ro,duelist,79.82,67.34,71.25,75.90,78.10,59.40,true
107,flyuh,Base Card,no_team,us,initiator,71.80,65.00,78.85,61.10,64.43,81.60,true
108,nataNk,Base Card,no_team,fr,flex,72.46,59.02,66.00,60.70,67.27,70.10,true
109,baddyG,Base Card,no_team,pl,controller,74.64,64.48,77.90,62.50,71.97,78.50,true
110,MONSTEERR,Base Card,no_team,cz,sentinel,78.94,68.38,78.85,70.70,74.37,65.70,true
111,Filu,Base Card,navi,pl,duelist,83.24,72.28,74.10,78.90,79.07,64.50,true
112,Proxh,Base Card,no_team,tr,controller,78.14,68.38,77.90,60.10,73.57,80.30,true
113,Veqaj,Base Card,fnatic,fr,initiator,77.40,65.00,74.10,69.30,76.70,76.50,true
114,ComeBack,Base Card,heretics,tr,duelist,74.46,69.42,76.00,87.30,85.90,60.00,true
115,Minny,Base Card,m8,cz,sentinel,74.84,77.48,79.80,66.40,72.53,69.90,true
116,kamyk,Base Card,no_team,pl,flex,74.66,72.02,70.85,67.10,72.33,74.40,true
117,nobody,Base Card,edg,cn,initiator,82.22,77.74,79.80,62.30,67.30,85.00,true
118,ZmjjKK,Base Card,edg,cn,duelist,91.62,54.34,88.20,97.50,90.10,76.90,true
119,CHICHOO,Base Card,edg,cn,sentinel,82.48,71.76,82.65,72.60,67.37,78.90,true
120,Smoggy,Base Card,edg,cn,controller,78.52,81.64,77.90,67.00,74.03,68.40,true
121,S1Mon,Base Card,no_team,cn,flex,75.14,76.18,78.85,61.80,53.10,80.80,true
122,whzy,Base Card,bilibili,cn,duelist,83.00,70.20,71.25,94.80,91.73,63.90,true
123,Levius,Base Card,bilibili,cn,sentinel,64.42,59.54,76.00,52.40,54.90,73.40,true
124,rushia,Base Card,bilibili,cn,controller,67.10,61.10,76.00,65.60,58.33,83.30,true
125,nephh,Base Card,bilibili,cn,initiator,70.02,59.54,66.95,61.60,69.83,76.00,true
126,Knight,Base Card,bilibili,cn,flex,76.10,68.90,77.90,65.30,66.77,82.50,true
127,Haodong,Base Card,titan,cn,controller,76.94,73.58,79.80,60.50,60.63,77.40,true
128,Abo,Base Card,titan,cn,sentinel,81.68,76.96,76.00,60.30,68.20,65.10,true
129,Rb,Base Card,nongshim,kr,flex,74.72,63.44,80.75,68.10,73.30,74.50,true
130,TvirusLuke,Base Card,titan,tw,duelist,77.24,67.08,66.50,86.10,73.50,57.60,true
131,LuoK1ng,Base Card,trace,cn,controller,77.14,70.98,75.80,65.00,65.00,72.50,true
132,Kai,Base Card,trace,cn,duelist,79.16,73.32,75.05,64.30,65.93,59.10,true
133,FengF,Base Card,trace,cn,sentinel,71.68,61.36,76.00,64.90,71.87,64.50,true
134,HeyBay,Base Card,nova,hk,sentinel,76.88,66.56,75.05,68.10,72.50,58.80,true
135,Biank,Base Card,trace,cn,initiator,60.52,50.44,57.15,60.20,63.27,74.40,true
136,Scales,Base Card,tyloo,cn,controller,66.24,64.48,75.05,68.20,50.27,71.00,true
137,Ninebody,Base Card,no_team,cn,duelist,77.16,68.12,74.10,84.00,87.73,67.20,true
138,zjc,Base Card,edg,cn,sentinel,69.40,59.80,69.35,74.00,68.93,77.50,true
139,Viva,Base Card,trace,cn,initiator,73.72,71.24,76.00,62.30,59.03,66.60,true
140,Midi,Base Card,no_team,cn,flex,70.76,88.92,63.65,66.40,44.00,64.50,true
141,Rarga,Base Card,xlg,ru,duelist,81.14,81.38,78.20,82.60,77.93,54.60,true
142,happywei,Base Card,xlg,tw,sentinel,79.12,84.24,75.05,69.10,73.83,68.50,true
143,coconut,Base Card,xlg,hk,controller,76.06,79.82,77.90,53.10,72.03,67.50,true
144,MarT1n,Base Card,trace,cn,sentinel,71.86,61.62,77.90,75.90,68.63,53.10,true
145,Nicc,Base Card,drg,tw,initiator,72.24,64.48,76.95,61.70,65.43,78.80,true
146,Flex1n,Base Card,drg,cn,controller,73.90,66.30,78.85,68.00,66.53,74.50,true
147,vo0kashu,Base Card,drg,ru,sentinel,80.72,68.64,80.75,60.90,78.17,69.60,true
148,Cangshu,Base Card,drg,tw,flex,75.94,86.58,66.50,52.50,62.30,85.80,true
149,Akeman,Base Card,drg,cn,flex,71.00,59.80,69.80,84.70,93.60,69.90,true
150,SpiritZ1,Base Card,drg,tw,duelist,72.98,86.06,68.40,84.30,85.37,67.20,true
151,SiuFatBB,Base Card,wolves,hk,initiator,79.80,70.20,79.80,62.40,73.03,76.90,tru
152,Yuicaw,Base Card,jdg,tw,flex,79.92,68.64,76.95,69.30,75.80,71.20,true
153,Spring,Base Card,wolves,tw,controller,75.92,73.84,76.00,71.10,83.90,74.10,true
154,Lysoar,Base Card,xlg,cn,sentinel,79.60,62.40,79.80,73.80,63.77,72.30,true
155,Juicy,Base Card,no_team,sg,duelist,76.98,62.66,77.90,73.20,79.03,63.90,true
156,o0o0o,Base Card,no_team,cn,initiator,73.56,78.52,68.40,63.90,70.57,69.90,true
157,OBONE,Base Card,nova,cn,sentinel,61.94,50.18,66.95,58.40,64.33,72.80,true
158,BerliN,Base Card,fpx,tw,flex,73.30,63.70,75.05,64.90,72.77,77.40,true
159,Autumn,Base Card,ge,au,sentinel,76.52,60.84,79.80,79.80,80.80,63.00,true
160,Life,Base Card,fpx,cn,duelist,86.06,74.62,75.05,82.80,81.83,61.50,true
161,AAAAY,Base Card,fpx,cn,initiator,77.54,81.38,76.00,60.40,72.30,75.10,true
162,yosemite,Base Card,wolves,cn,controller,67.80,54.60,76.00,55.50,73.00,75.70,true
163,player,Base Card,ag,cn,flex,76.28,89.96,69.35,53.00,57.10,72.80,true
164,XiYiJi,Base Card,ag,cn,flex,55.30,48.10,63.15,61.50,53.60,77.50,true
165,deLb,Base Card,trace,id,initiator,78.34,65.78,74.10,69.60,78.40,61.50,true
166,HanChe,Base Card,ag,tw,sentinel,79.22,75.14,61.75,83.90,87.43,55.50,true
167,Crazyguy,Base Card,rrq,vn,flex,75.68,66.56,79.80,62.20,72.37,79.20,true
168,Monyet,Base Card,rrq,id,controller,75.70,63.70,74.10,78.70,75.73,71.10,true
169,xffero,Base Card,rrq,id,sentinel,73.84,64.48,78.85,65.90,68.73,75.60,true
170,Jemkin,Base Card,rrq,ru,duelist,81.22,80.34,76.95,80.70,83.07,61.20,true
171,Kushy,Base Card,rrq,id,initiator,73.94,76.18,76.95,60.40,73.67,77.40,true
172,MaKo,Base Card,drx,kr,controller,83.16,68.12,82.65,62.50,72.43,80.90,true
173,free1ng,Base Card,drx,kr,initiator,83.96,78.52,78.85,65.20,70.00,66.00,true
174,HYUNMIN,Base Card,drx,kr,duelist,86.88,76.96,73.15,76.20,80.10,62.10,true
175,Estrella,Base Card,no_team,kr,flex,77.52,73.84,79.80,63.80,64.43,79.40,true
176,BeYN,Base Card,drx,kr,sentinel,78.50,58.50,65.85,61.00,66.47,71.70,true
177,Munchkin,Base Card,t1,kr,flex,71.00,59.80,79.80,78.20,72.07,78.30,true
178,Foxy9,Base Card,geng,kr,sentinel,74.00,78.00,61.95,74.50,71.23,63.30,true
179,Ash,Base Card,geng,kr,initiator,79.00,70.20,77.90,71.80,71.80,75.40,true
180,t3xture,Base Card,geng,kr,duelist,89.42,67.34,85.05,80.10,81.40,77.90,true
181,Suggest,Base Card,no_team,kr,sentinel,61.12,84.24,50.75,60.60,57.27,61.10,true
182,Karon,Base Card,geng,kr,controller,84.56,81.12,80.75,75.30,65.80,84.50,true
183,UdoTan,Base Card,ge,kr,duelist,73.94,60.58,72.20,72.00,76.63,63.00,true
184,Kr1stal,Base Card,ge,ru,initiator,73.46,61.62,79.80,56.10,72.97,72.90,true
185,PapiChulo,Base Card,no_team,ph,controller,76.18,67.86,62.65,62.90,68.40,72.50,true
186,Ban,Base Card,no_team,kr,sentinel,78.76,68.12,74.10,68.70,74.47,66.60,true
187,yoman,Base Card,no_team,kr,flex,72.00,62.40,71.70,58.60,67.73,72.80,true
188,Deryeon,Base Card,ge,sg,sentinel,75.32,60.84,67.05,68.40,73.17,65.40,true
189,invy,Base Card,secret,sg,sentinel,76.40,78.00,76.95,68.30,74.90,69.40,true
190,Wild0reoo,Base Card,no_team,ph,flex,77.26,69.42,74.10,64.90,69.33,70.80,true
191,Persia,Base Card,no_team,kr,controller,73.08,63.96,72.65,61.60,69.13,70.90,true
192,Francis,Base Card,nongshim,kr,flex,69.84,59.28,66.95,54.60,69.13,80.70,true
193,margaret,Base Card,no_team,kr,sentinel,77.26,69.42,76.95,60.90,69.77,64.80,true
194,Dambi,Base Card,nongshim,kr,duelist,69.76,55.12,62.20,74.70,77.83,68.70,true
195,Ivy,Base Card,nongshim,kr,initiator,71.68,76.96,70.75,62.30,65.40,70.10,true
196,Crws,Base Card,no_team,th,flex,66.64,59.28,76.95,60.20,61.10,77.40,true
197,Killua,Base Card,no_team,th,flex,74.62,77.74,75.05,62.10,72.20,63.30,true
198,thyy,Base Card,no_team,th,controller,78.20,85.80,76.00,61.60,66.70,68.90,true
199,JitBoys,Base Card,no_team,th,sentinel,76.18,83.46,77.90,75.30,65.60,66.90,true
200,primmie,Base Card,no_team,th,duelist,88.98,93.86,75.05,64.50,78.37,58.50,true
201,Surf,Base Card,no_team,th,initiator,71.78,73.06,76.00,68.40,72.00,77.90,true
202,stax,Base Card,t1,kr,initiator,83.94,81.38,82.65,38.70,63.83,86.40,true
203,Meteor,Base Card,t1,kr,sentinel,80.64,69.68,74.10,72.30,77.13,72.10,true
204,Sylvan,Base Card,secret,kr,controller,73.94,65.78,78.85,65.30,67.03,73.10,true
205,BuZz,Base Card,t1,kr,duelist,84.42,59.54,81.95,85.90,79.40,72.40,true
206,DH,Base Card,t1,kr,sentinel,64.22,88.14,64.10,69.90,78.43,72.90,true
207,iZu,Base Card,t1,kr,flex,79.04,69.68,77.90,79.10,72.60,75.70,true
